ts_ns,ax,ay,az,gesture,trial_id
1164090228000,-1.8268,-0.2514,9.335,figure8,53
1164110233000,-1.9154,-0.3328,9.3805,figure8,53
1164130141000,-1.8531,-0.51,9.5457,figure8,53
1164150157000,-1.7765,-0.4788,9.5744,figure8,53
1164170228000,-1.7478,-0.3926,9.5457,figure8,53
1164190114000,-1.743,-0.2586,9.6199,figure8,53
1164210158000,-1.7909,-0.3639,9.5577,figure8,53
1164230233000,-1.9944,-0.5411,9.256,figure8,53
1164250184000,-2.1093,-0.7039,9.0285,figure8,53
1164270214000,-2.1308,-0.8499,8.9423,figure8,53
1164290107000,-2.0231,-0.9888,8.9447,figure8,53
1164310136000,-1.7549,-1.5395,9.1051,figure8,53
1164330189000,-1.6759,-2.2817,9.0405,figure8,53
1164350157000,-1.6448,-3.0813,9.3063,figure8,53
1164370238000,-0.996,-4.5011,10.0844,figure8,53
1164390136000,-0.4238,-5.7724,11.078,figure8,53
1164410141000,-0.5363,-5.6671,11.8082,figure8,53
1164430162000,-0.9553,-3.9241,11.9375,figure8,53
1164450220000,-1.2498,-0.1341,11.5903,figure8,53
1164470136000,-1.9824,3.146,10.9319,figure8,53
1164490182000,-2.5786,4.027,10.4866,figure8,53
1165850238000,0.4884,-0.8643,12.536,figure8,54
1165870179000,0.5531,-1.7454,11.9064,figure8,54
1165890183000,0.3687,-1.4413,11.1187,figure8,54
1165910175000,-0.1772,-1.7334,10.5058,figure8,54
1165930123000,-0.5291,-2.3343,9.8665,figure8,54
1165950211000,-0.8188,-3.1436,9.5098,figure8,54
1165970183000,-0.8452,-3.632,9.1291,figure8,54
1165990156000,-0.8954,-3.7182,8.667,figure8,54
1166010119000,-1.1444,-3.3878,8.327,figure8,54
1166030178000,-1.1516,-2.9425,8.1977,figure8,54
1166050127000,-0.9266,-2.6408,8.2624,figure8,54
1166070213000,-0.5842,-2.3703,8.5449,figure8,54
1166090238000,-0.4908,-2.3248,8.4683,figure8,54
1166110190000,-0.5339,-2.15,8.3773,figure8,54
1166130238000,-0.6584,-2.0303,8.2528,figure8,54
1166150152000,-0.7542,-1.3791,8.6191,figure8,54
1166170224000,-0.7398,-0.1389,8.9136,figure8,54
1166190113000,-0.9816,0.9529,8.9304,figure8,54
1166210141000,-1.3336,1.5275,9.2129,figure8,54
1166230152000,-1.9297,2.0375,9.5529,figure8,54
1166250135000,-1.7502,2.5929,10.0604,figure8,54
1166270232000,-1.6592,2.9425,10.5465,figure8,54
1166290184000,-1.5802,3.6344,10.7667,figure8,54
1166310152000,-1.4365,3.8259,10.8721,figure8,54
1166330203000,-1.166,3.7014,11.0061,figure8,54
1166350107000,-0.8954,3.4644,10.7811,figure8,54
1166370238000,-1.3838,3.948,10.3406,figure8,54
1166390113000,-1.6616,3.7781,10.1394,figure8,54
1166410141000,-1.901,3.5602,9.9766,figure8,54
1166430130000,-1.7933,3.6751,9.7444,figure8,54
1166450232000,-2.3104,4.5203,9.5265,figure8,54
1166470195000,-2.7174,4.7549,9.1913,figure8,54
1166490238000,-2.66,4.3455,8.9687,figure8,54
1166510195000,-2.5977,3.8978,8.5928,figure8,54
1166530203000,-2.5283,3.711,8.1906,figure8,54
1166550232000,-2.7031,3.7804,7.7548,figure8,54
1166570119000,-2.5019,3.0933,7.4915,figure8,54
1166590135000,-2.4876,2.5402,7.094,figure8,54
1166610203000,-2.5043,2.1524,7.0916,figure8,54
1166630201000,-2.3296,1.913,6.699,figure8,54
1166650141000,-2.1883,1.5538,6.4979,figure8,54
1166670232000,-1.9632,0.498,6.5146,figure8,54
1166690141000,-2.1452,-0.1772,6.6224,figure8,54
1166710213000,-2.2984,-0.3448,6.7086,figure8,54
1166730238000,-2.2314,-0.9002,6.9049,figure8,54
1166750232000,-1.9872,-1.6927,7.1275,figure8,54
1166770238000,-1.5419,-2.5307,7.1228,figure8,54
1166790152000,-1.3862,-2.6647,7.4077,figure8,54
1166810184000,-1.4676,-3.1436,7.58,figure8,54
1166830113000,-1.2617,-3.6296,7.7644,figure8,54
1166850141000,-0.8332,-4.0151,7.8961,figure8,54
1166870178000,-1.1349,-4.3215,8.5377,figure8,54
1166890238000,-1.1372,-4.64,8.8178,figure8,54
1166910232000,-1.2617,-4.5849,9.0525,figure8,54
1166930205000,-1.1181,-4.4508,9.2536,figure8,54
1166950135000,-1.3862,-3.8882,10.0748,figure8,54
1174870152000,-0.5315,4.4987,11.7292,figure8,55
1174890207000,-0.3496,4.4245,11.552,figure8,55
1174910184000,-0.6752,4.2928,10.6997,figure8,55
1174930219000,-0.8787,4.5203,9.9862,figure8,55
1174950141000,-0.4717,4.3335,9.3733,figure8,55
1174970164000,-0.1389,4.2521,9.0405,figure8,55
1174990124000,-0.0934,4.379,8.3582,figure8,55
1175010104000,-0.3136,4.9009,7.6806,figure8,55
1175030141000,0.0192,4.7166,6.79,figure8,55
1175050180000,-0.2227,4.3694,6.1794,figure8,55
1175070158000,-0.565,3.4812,5.5905,figure8,55
1175090207000,-0.4717,2.3008,5.138,figure8,55
1175110181000,-0.4597,1.7142,4.8387,figure8,55
1175130114000,-0.6536,1.2881,4.7094,figure8,55
1175150141000,-0.9098,0.6895,4.8602,figure8,55
1175170233000,-0.9098,-0.2107,4.9488,figure8,55
1175190158000,-0.6847,-1.4365,5.4277,figure8,55
1175210114000,-0.5674,-2.8276,6.0454,figure8,55
1175230219000,-0.3807,-4.1492,7.1563,figure8,55
1175250237000,-0.3663,-4.9775,8.3725,figure8,55
1175270149000,-0.1556,-5.6048,9.074,figure8,55
1175290177000,-0.1508,-5.5641,9.8833,figure8,55
1175310224000,0.158,-5.5881,9.7516,figure8,55
1175330233000,0.3903,-6.0645,10.0341,figure8,55
1175350141000,0.3089,-6.4452,10.9966,figure8,55
1175370100000,0.6273,-6.5649,11.4084,figure8,55
1175390158000,0.5555,-6.3734,11.9399,figure8,55
1175410103000,0.6823,-6.1675,12.3684,figure8,55
1175430141000,0.2969,-5.715,12.9431,figure8,55
1175450114000,0.0766,-4.9344,12.8928,figure8,55
1175470221000,0.0886,-4.1204,12.299,figure8,55
1175490124000,0.51,-3.3974,11.5089,figure8,55
1175510158000,1.0295,-2.9161,10.6374,figure8,55
1175530103000,1.4293,-2.5594,9.7396,figure8,55
1175550123000,1.7645,-1.6257,9.4188,figure8,55
1175570186000,1.7286,-0.6776,9.1889,figure8,55
1175590119000,1.64,-0.0814,8.6526,figure8,55
1175610149000,1.2163,0.4429,8.1906,figure8,55
1175630219000,0.8547,1.1133,7.6567,figure8,55
1175650199000,0.1197,1.834,7.2281,figure8,55
1175670161000,-0.5722,2.6839,7.1299,figure8,55
1175690123000,-1.0606,3.6129,7.0797,figure8,55
1175710153000,-1.1971,3.9576,6.7229,figure8,55
1175730202000,-1.2833,4.1492,6.5481,figure8,55
1175750233000,-1.1803,3.9959,6.5481,figure8,55
1175770128000,-1.2617,3.6559,6.4787,figure8,55
1175790184000,-1.5155,4.051,6.3327,figure8,55
1175810220000,-1.8627,5.1858,6.1555,figure8,55
1175830233000,-2.0877,5.9209,6.6583,figure8,55
1175850104000,-2.3272,6.3853,8.0661,figure8,55
1175870248000,-2.2841,7.0773,9.2919,figure8,55
1175890202000,-1.415,7.5513,9.9671,figure8,55
1175910233000,0.0,7.4579,10.4986,figure8,55
1175930231000,1.1181,6.608,11.3054,figure8,55
1175950114000,2.2051,5.4731,12.0404,figure8,55
1175970158000,2.6791,4.3287,12.4953,figure8,55
1179990297000,-0.103,-3.4357,9.5146,figure8,56
1180010167000,0.5794,-2.8635,9.6414,figure8,56
1180030181000,0.7925,-1.9848,10.0269,figure8,56
1180050213000,0.8045,-1.3527,10.173,figure8,56
1180070158000,1.063,0.0072,10.556,figure8,56
1180090233000,1.154,1.5778,11.746,figure8,56
1180110219000,0.6632,2.6456,12.2846,figure8,56
1180130113000,-0.0814,3.6775,12.2439,figure8,56
1180150142000,-0.7949,5.2265,11.7388,figure8,56
1180170117000,-1.1085,6.0765,11.4443,figure8,56
1180190219000,-1.2761,5.7892,10.9894,figure8,56
1180210135000,-1.6209,5.2864,10.5417,figure8,56
1180230238000,-1.5323,4.9416,10.1706,figure8,56
1180250135000,-1.6783,4.4676,9.6941,figure8,56
1180270238000,-1.664,4.1492,9.0884,figure8,56
1180290195000,-1.7502,3.881,8.4731,figure8,56
1180310184000,-1.6712,3.5314,7.8745,figure8,56
1180330213000,-1.2234,2.9521,7.4747,figure8,56
1180350189000,-1.2115,2.3224,6.8809,figure8,56
1180370162000,-1.0606,1.822,6.2489,figure8,56
1180390219000,-1.0151,1.798,5.9328,figure8,56
1180410135000,-1.0127,2.2051,5.5785,figure8,56
1180430119000,-1.2953,1.6352,5.3271,figure8,56
1180450135000,-1.3575,0.4836,5.2648,figure8,56
1180470104000,-1.0678,-0.4693,5.7245,figure8,56
1180490135000,-0.7422,-1.5347,6.0837,figure8,56
1180510158000,-0.6847,-2.6121,6.213,figure8,56
1180530195000,-0.6512,-3.5147,6.5553,figure8,56
1180550123000,-0.5387,-4.4365,6.8881,figure8,56
1180570152000,-0.2658,-4.7525,7.2018,figure8,56
1180590141000,-0.3017,-5.4037,7.7117,figure8,56
1180610136000,0.3783,-6.0621,8.7939,figure8,56
1180630238000,0.6464,-6.9576,9.9503,figure8,56
1180650245000,0.7566,-7.3454,11.0085,figure8,56
1180670152000,1.0942,-7.1108,11.303,figure8,56
1180690197000,1.1708,-6.1339,11.4371,figure8,56
1180710155000,1.4437,-5.9975,11.5808,figure8,56
1180730202000,1.4078,-5.8179,11.4586,figure8,56
1180750202000,1.3503,-5.3798,11.2408,figure8,56
1180770238000,1.336,-4.7812,11.1187,figure8,56
1180790178000,1.5012,-4.3742,10.7141,figure8,56
1180810238000,1.7119,-3.5698,10.2951,figure8,56
1180830135000,1.506,-2.9305,9.2129,figure8,56
1180850158000,1.0008,-1.8651,8.4108,figure8,56
1180870175000,0.5004,-1.1301,7.8147,figure8,56
1180890191000,-0.079,-0.0982,7.4172,figure8,56
1180910215000,-0.2873,0.9146,7.3622,figure8,56
1180930135000,-0.4836,1.8651,7.592,figure8,56
1180950113000,-0.5411,2.7964,7.8219,figure8,56
1180970141000,-0.5339,3.5314,8.169,figure8,56
1180990178000,-0.3711,4.0893,8.4013,figure8,56
1184890933000,-2.1572,0.9026,13.0125,figure8,57
1184910182000,-1.9513,1.5802,13.216,figure8,57
1184930124000,-1.7358,1.8699,12.9957,figure8,57
1184950177000,-1.6688,2.0901,12.3421,figure8,57
1184970159000,-1.6472,2.0997,11.8226,figure8,57
1184990236000,-1.6855,1.6257,11.3413,figure8,57
1185010249000,-1.6137,1.3958,11.0205,figure8,57
1185030220000,-1.6496,1.7693,10.4986,figure8,57
1185050125000,-1.968,2.3487,9.8689,figure8,57
1185070136000,-2.4732,2.7054,9.2273,figure8,57
1185090106000,-2.715,2.7078,8.9423,figure8,57
1185110136000,-2.9521,3.146,8.5593,figure8,57
1185130203000,-2.5929,3.5578,8.2456,figure8,57
1185150201000,-2.2865,3.7182,7.9057,figure8,57
1185170225000,-1.9632,3.8666,7.75,figure8,57
1185190229000,-2.0853,3.6033,7.501,figure8,57
1185210142000,-1.9752,2.9975,7.4316,figure8,57
1185230136000,-1.8531,2.6576,7.1611,figure8,57
1185250183000,-1.6065,2.2553,6.9887,figure8,57
1185270198000,-1.7765,2.138,7.0006,figure8,57
1185290160000,-1.7837,2.0063,6.9719,figure8,57
1185310198000,-1.6903,1.8004,6.8785,figure8,57
1185330239000,-1.2737,1.3168,6.8426,figure8,57
1185350180000,-0.9625,0.5818,6.9192,figure8,57
1185370239000,-0.6536,-0.6584,7.3694,figure8,57
1185390177000,-0.0599,-1.9824,7.501,figure8,57
1185410143000,0.0646,-3.2801,7.7668,figure8,57
1185430117000,-0.0455,-4.2066,7.6471,figure8,57
1185450143000,-0.1413,-4.8363,7.7835,figure8,57
1185470153000,-0.1628,-5.6503,7.671,figure8,57
1185490190000,0.0646,-6.0023,7.8362,figure8,57
1185510186000,0.1317,-6.359,8.3941,figure8,57
1185530120000,0.1149,-6.3111,8.7412,figure8,57
1185550220000,0.0263,-6.5218,9.0597,figure8,57
1185570121000,0.0407,-6.6343,9.414,figure8,57
1185590199000,-0.3184,-6.3997,10.1706,figure8,57
1185610161000,-0.6369,-5.8275,11.0492,figure8,57
1185630114000,-0.7661,-5.3247,11.3461,figure8,57
1185650132000,-0.4621,-4.9177,11.4778,figure8,57
1185670123000,-0.17,-4.5418,12.0835,figure8,57
1185690159000,-0.3208,-3.9433,12.2583,figure8,57
1185710162000,-0.237,-3.0718,11.71,figure8,57
1185730239000,-0.4046,-1.7023,10.4459,figure8,57
1185750177000,-0.6488,-0.2897,9.596,figure8,57
1185770142000,-0.4262,0.2322,9.2871,figure8,57
1185790179000,-0.0431,0.3615,9.1674,figure8,57
1185810194000,0.2945,0.6512,8.8729,figure8,57
1185830177000,0.0096,1.6233,8.5234,figure8,57
1185850206000,-0.4884,2.6193,8.2121,figure8,57
1185870215000,-0.9218,3.0765,8.0828,figure8,57
1185890239000,-1.3408,3.0789,7.8937,figure8,57
1185910186000,-1.5658,3.1029,7.5705,figure8,57
1185930159000,-1.7621,2.8347,7.4939,figure8,57
1185950114000,-1.8555,2.8395,7.5968,figure8,57
1185970142000,-1.992,2.964,7.671,figure8,57
1185990153000,-2.2865,3.1867,7.5944,figure8,57
1190030184000,0.3448,-1.1588,9.5313,figure8,58
1190050218000,0.2634,-0.8092,9.5457,figure8,58
1190070224000,0.2131,-0.5339,9.4834,figure8,58
1190090156000,0.1221,-0.4118,9.4188,figure8,58
1190110219000,0.146,-0.4788,9.5744,figure8,58
1190130213000,0.2682,-0.9002,9.5816,figure8,58
1190150203000,0.3304,-1.5251,9.5457,figure8,58
1190170135000,0.5459,-2.0039,9.7396,figure8,58
1190190107000,0.8763,-2.0518,10.1969,figure8,58
1190210106000,1.3838,-2.3583,10.3382,figure8,58
1190230128000,1.6688,-2.5163,10.7931,figure8,58
1190250156000,1.4126,-2.387,11.1929,figure8,58
1190270107000,0.929,-1.8842,11.2599,figure8,58
1190290135000,0.5626,-0.5842,11.0516,figure8,58
1190310180000,0.1867,0.8787,10.987,figure8,58
1190330213000,0.012,2.0614,11.2695,figure8,58
1190350183000,0.0455,2.8323,11.315,figure8,58
1190370180000,0.012,3.1244,11.1594,figure8,58
1190390159000,-0.0718,3.5769,10.9439,figure8,58
1190410145000,-0.0431,4.1707,10.8098,figure8,58
1190430232000,-0.0239,4.0845,10.6805,figure8,58
1190450136000,0.1053,4.2282,10.4746,figure8,58
1190470219000,-0.2777,4.798,10.0556,figure8,58
1190490117000,-0.5004,5.5641,9.8737,figure8,58
1190510149000,-0.6464,5.3199,9.4954,figure8,58
1190530183000,-0.4573,5.2816,8.837,figure8,58
1190550119000,0.0024,5.0853,8.825,figure8,58
1190570136000,0.2011,4.5298,8.5593,figure8,58
1190590183000,0.6057,3.6919,8.193,figure8,58
1190610152000,0.4932,3.0861,7.6495,figure8,58
1190630119000,0.067,2.8826,7.0605,figure8,58
1190650164000,-0.6345,2.1356,6.2752,figure8,58
1190670152000,-1.0463,1.3695,5.4875,figure8,58
1190690184000,-1.3001,0.8906,5.1284,figure8,58
1190710156000,-1.4006,0.3879,5.1427,figure8,58
1190730202000,-1.4293,-0.1867,5.6719,figure8,58
1190750117000,-1.2378,-0.7566,6.1196,figure8,58
1190770141000,-1.2019,-1.5993,6.5529,figure8,58
1190790135000,-1.1085,-2.569,6.9911,figure8,58
1190810158000,-0.7901,-3.2178,7.4867,figure8,58
1190830122000,-0.8835,-3.3399,8.0565,figure8,58
1190850184000,-0.5004,-3.45,8.6814,figure8,58
1190870218000,0.0718,-3.5817,8.4731,figure8,58
1190890204000,0.6704,-3.8092,8.7412,figure8,58
1190910175000,0.7159,-4.1803,9.3134,figure8,58
1190930181000,0.4764,-4.7836,9.9503,figure8,58
1190950217000,0.4549,-4.9129,10.5082,figure8,58
1190970184000,0.2945,-4.4963,11.3461,figure8,58
1190990156000,-0.1652,-3.6607,12.1554,figure8,58
1191010202000,-0.4334,-2.5522,12.4044,figure8,58
1191030183000,-0.5052,-1.8651,12.2823,figure8,58
1195750181000,-0.4884,4.9943,10.2807,figure8,59
1195770226000,-0.316,4.7836,9.6726,figure8,59
1195790228000,-0.4477,4.2138,8.825,figure8,59
1195810198000,-0.9098,3.893,7.865,figure8,59
1195830183000,-1.2139,3.4836,7.197,figure8,59
1195850203000,-1.5993,3.1388,6.529,figure8,59
1195870205000,-2.0997,2.4349,5.7604,figure8,59
1195890201000,-2.2266,1.6831,5.023,figure8,59
1195910142000,-2.0758,1.0918,4.6567,figure8,59
1195930136000,-1.8052,0.2634,4.4796,figure8,59
1195950221000,-1.4293,-0.6512,4.7836,figure8,59
1195970219000,-0.8643,-1.8459,4.1444,figure8,59
1195990142000,-0.8667,-2.4804,4.7908,figure8,59
1196010153000,-0.5818,-3.6559,5.102,figure8,59
1196030206000,-0.3543,-5.1188,5.7054,figure8,59
1196050224000,-0.747,-5.9185,6.7133,figure8,59
1196070205000,-1.0295,-5.861,7.3598,figure8,59
1196090116000,-0.6393,-5.3079,8.1666,figure8,59
1196110197000,-0.1867,-5.4492,9.7348,figure8,59
1196130137000,0.146,-5.7389,10.7141,figure8,59
1196150142000,0.3831,-6.043,11.5784,figure8,59
1196170233000,0.8763,-6.0885,12.1171,figure8,59
1196190182000,1.221,-6.2848,12.1602,figure8,59
1196210145000,1.3144,-6.1292,11.9566,figure8,59
1196230185000,1.1325,-5.7509,11.4371,figure8,59
1196250227000,0.8739,-5.0015,10.9846,figure8,59
1196270183000,0.5243,-3.7996,10.5393,figure8,59
1196290201000,0.5267,-2.4325,10.0245,figure8,59
1196310183000,0.7039,-1.0774,9.1794,figure8,59
1196330201000,0.838,-0.2801,8.7245,figure8,59
1196350183000,0.7422,0.0766,8.339,figure8,59
1196370115000,0.0934,0.182,8.0373,figure8,59
1196390222000,-0.4621,0.498,7.5753,figure8,59
1196410198000,-0.012,1.0271,7.5872,figure8,59
1196430113000,0.6823,1.1396,7.5322,figure8,59
1196450158000,0.8882,0.8739,7.5968,figure8,59
1196470185000,0.4262,0.9816,7.9535,figure8,59
1196490199000,-0.7374,2.7773,7.7979,figure8,59
1196510120000,-1.5802,5.2074,7.3119,figure8,59
1196530136000,-2.1644,6.292,7.4244,figure8,59
1196550239000,-2.2817,6.6032,7.9033,figure8,59
1196570137000,-2.636,7.1635,8.5856,figure8,59
1196590239000,-2.9209,7.2616,9.3063,figure8,59
